date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Power (MW)
2020-04-08 08:30:00,1.56,1.13,0.49,12.04,859.97,1.2229
2020-04-08 08:45:00,21.48,15.5,11.4,12.34,859.93,3.6722
2020-04-08 09:00:00,48.39,34.91,25.51,12.84,859.91,6.826167
2020-04-08 09:15:00,85.43,61.64,40.86,13.4,859.98,10.927232
2020-04-08 09:30:00,129.05,93.11,55.1,13.62,860.04,15.963266
2020-04-08 09:45:00,172.9,124.75,66.75,13.41,860.12,21.6433
2020-04-08 10:00:00,227.86,164.4,77.75,15.41,860.12,27.926033
2020-04-08 10:15:00,281.88,203.38,86.32,13.98,860.15,33.561966
2020-04-08 10:30:00,313.83,226.43,91.25,12.91,860.21,40.805332
2020-04-08 10:45:00,392.23,283.0,102.96,14.14,860.28,47.978703
2020-04-08 11:00:00,441.33,318.42,109.48,15.85,860.29,54.412167
2020-04-08 11:15:00,485.79,350.5,117.03,16.57,860.27,60.650333
2020-04-08 11:30:00,526.15,379.61,124.04,17.83,860.27,66.46616
2020-04-08 11:45:00,567.35,409.34,132.14,18.21,860.33,72.07713
2020-04-08 12:00:00,604.57,436.2,139.65,19.54,860.3,77.19717
2020-04-08 12:15:00,643.64,464.39,151.57,20.35,860.32,80.6183
2020-04-08 12:30:00,667.97,481.94,170.61,21.4,860.24,84.77467
2020-04-08 12:45:00,696.67,502.65,198.93,22.12,860.17,89.8744
2020-04-08 13:00:00,731.33,527.65,236.34,22.16,860.02,93.5382
2020-04-08 13:15:00,744.66,537.27,275.95,22.4,859.9,95.2567
2020-04-08 13:30:00,748.09,539.75,312.07,22.73,859.69,79.38326
2020-04-08 13:45:00,777.99,561.32,353.98,23.23,859.53,71.44386
2020-04-08 14:00:00,789.95,569.95,381.71,23.4,859.35,64.28986
2020-04-08 14:15:00,774.11,558.52,388.32,23.37,859.16,61.88093
2020-04-08 14:30:00,813.95,587.27,422.92,23.85,859.02,61.992462
2020-04-08 14:45:00,808.06,583.02,426.97,23.66,858.84,65.366936
2020-04-08 15:00:00,717.97,518.01,383.97,23.61,858.63,65.89333
2020-04-08 15:15:00,762.97,550.48,419.68,23.64,858.58,69.84904
2020-04-08 15:30:00,679.87,490.52,369.82,23.41,858.45,66.2816
2020-04-08 15:45:00,722.33,521.16,391.15,23.88,858.26,60.0852
2020-04-08 16:00:00,756.11,545.54,404.48,23.9,858.15,65.29483
2020-04-08 16:15:00,765.79,552.52,386.84,23.38,857.87,72.75497
2020-04-08 16:30:00,750.45,541.45,346.24,24.18,857.73,74.64263
2020-04-08 16:45:00,569.95,411.22,235.81,24.26,857.52,70.51124
2020-04-08 17:00:00,601.41,433.92,218.03,24.09,857.35,76.69247
2020-04-08 17:15:00,653.0,471.14,202.54,24.04,857.25,73.03636
2020-04-08 17:30:00,581.17,419.32,169.48,24.14,857.04,64.447365
2020-04-08 17:45:00,595.67,429.78,159.99,24.42,856.98,66.36863
2020-04-08 18:00:00,547.67,395.15,148.76,24.81,856.93,58.3856
2020-04-08 18:15:00,496.93,358.54,136.41,24.09,856.79,51.8966
2020-04-08 18:30:00,446.93,322.46,125.34,24.32,856.73,44.957966
2020-04-08 18:45:00,379.33,273.68,115.65,24.23,856.63,36.308533
2020-04-08 19:00:00,312.22,225.27,102.97,24.04,856.52,29.846134
2020-04-08 19:15:00,263.67,190.24,93.25,23.69,856.56,24.0758
2020-04-08 19:30:00,217.98,157.27,82.93,23.48,856.51,18.822998
2020-04-08 19:45:00,173.42,125.12,70.75,23.22,856.45,14.021233
2020-04-08 20:00:00,131.34,94.76,58.41,22.94,856.49,9.747967
2020-04-08 20:15:00,91.03,65.68,43.76,22.59,856.5,6.294399
2020-04-08 20:30:00,57.67,41.61,29.53,22.22,856.5,3.598933
2020-04-08 20:45:00,29.62,21.37,15.73,21.66,856.47,1.423567
2020-04-08 21:00:00,8.57,6.18,4.46,21.03,856.48,0.255267
2020-04-08 21:15:00,0.0,0.0,0.0,20.11,856.55,0.352333
2020-04-08 21:30:00,0.0,0.0,0.0,19.45,856.59,0.3234
2020-04-08 21:45:00,0.0,0.0,0.0,18.26,856.69,0.3164
2020-04-08 22:00:00,0.0,0.0,0.0,17.18,856.8,0.300067
2020-04-08 22:15:00,0.0,0.0,0.0,16.51,856.87,0.2919
2020-04-08 22:30:00,0.0,0.0,0.0,16.22,856.92,0.279067
2020-04-08 22:45:00,0.0,0.0,0.0,15.92,856.91,0.2506
2020-04-08 23:00:00,0.0,0.0,0.0,15.7,857.01,0.232867
2020-04-08 23:15:00,0.0,0.0,0.0,15.52,857.09,0.234033
2020-04-08 23:30:00,0.0,0.0,0.0,15.09,857.13,0.233567
2020-04-08 23:45:00,0.0,0.0,0.0,14.85,857.15,0.232867
2020-04-09 00:00:00,0.0,0.0,0.0,14.79,857.07,0.2331
2020-04-09 00:15:00,0.0,0.0,0.0,14.63,857.0,0.230533
2020-04-09 00:30:00,0.0,0.0,0.0,15.11,856.97,0.232167
2020-04-09 00:45:00,0.0,0.0,0.0,14.49,856.88,0.231233
2020-04-09 01:00:00,0.0,0.0,0.0,14.21,856.99,0.2338
2020-04-09 01:15:00,0.0,0.0,0.0,13.62,856.98,0.237533
2020-04-09 01:30:00,0.0,0.0,0.0,13.37,857.02,0.2338
2020-04-09 01:45:00,0.0,0.0,0.0,12.58,856.96,0.232633
2020-04-09 02:00:00,0.0,0.0,0.0,12.01,857.04,0.233567
2020-04-09 02:15:00,0.0,0.0,0.0,12.27,857.08,0.235433
2020-04-09 02:30:00,0.0,0.0,0.0,13.05,856.89,0.236133
2020-04-09 02:45:00,0.0,0.0,0.0,12.65,856.91,0.238
2020-04-09 03:00:00,0.0,0.0,0.0,13.6,856.79,0.238933
2020-04-09 03:15:00,0.0,0.0,0.0,12.91,856.77,0.236367
2020-04-09 03:30:00,0.0,0.0,0.0,12.28,856.56,0.238
2020-04-09 03:45:00,0.0,0.0,0.0,11.89,856.54,0.236367
2020-04-09 04:00:00,0.0,0.0,0.0,12.99,856.43,0.2373
2020-04-09 04:15:00,0.0,0.0,0.0,12.46,856.32,0.2359
2020-04-09 04:30:00,0.0,0.0,0.0,11.67,856.02,0.239167
2020-04-09 04:45:00,0.0,0.0,0.0,11.13,855.94,0.2352
2020-04-09 05:00:00,0.0,0.0,0.0,11.23,855.74,0.2394
2020-04-09 05:15:00,0.0,0.0,0.0,11.84,855.65,0.236133
2020-04-09 05:30:00,0.0,0.0,0.0,11.25,855.7,0.233567
2020-04-09 05:45:00,0.0,0.0,0.0,10.55,855.52,0.2359
2020-04-09 06:00:00,0.0,0.0,0.0,9.68,855.41,0.239633
2020-04-09 06:15:00,0.0,0.0,0.0,9.53,855.38,0.239867
2020-04-09 06:30:00,0.0,0.0,0.0,8.88,855.42,0.231933
2020-04-09 06:45:00,0.0,0.0,0.0,12.05,855.47,0.238467
2020-04-09 07:00:00,0.0,0.0,0.0,12.08,855.51,0.235667
2020-04-09 07:15:00,0.0,0.0,0.0,11.55,855.51,0.2331
2020-04-09 07:30:00,0.0,0.0,0.0,11.45,855.48,0.2345
2020-04-09 07:45:00,0.0,0.0,0.0,11.21,855.43,0.236133
2020-04-09 08:00:00,0.0,0.0,0.0,10.59,855.53,0.242667
2020-04-09 08:15:00,0.0,0.0,0.0,9.62,855.54,0.136033
2020-04-09 08:30:00,2.67,1.92,1.38,8.85,855.53,1.375033
2020-04-09 08:45:00,22.07,15.92,12.2,8.53,855.49,3.836233
2020-04-09 09:00:00,48.38,34.91,25.97,8.79,855.53,7.0504
2020-04-09 09:15:00,86.39,62.33,40.51,9.42,855.46,11.3428
2020-04-09 09:30:00,132.01,95.24,53.9,10.93,855.49,16.753565
2020-04-09 09:45:00,184.01,132.76,66.28,11.62,855.45,23.5403
2020-04-09 10:00:00,247.84,178.82,79.44,12.69,855.2,31.0247
2020-04-09 10:15:00,312.15,225.21,91.81,13.36,854.97,36.718967
2020-04-09 10:30:00,340.67,245.79,96.64,14.3,854.78,42.903233
2020-04-09 10:45:00,445.34,321.31,116.23,15.21,854.51,52.125263
2020-04-09 11:00:00,435.48,314.2,112.51,16.4,854.1,57.70263
2020-04-09 11:15:00,533.17,384.68,128.02,17.13,853.94,62.292534
2020-04-09 11:30:00,522.77,377.18,123.32,18.31,853.9,61.4089
2020-04-09 11:45:00,531.31,383.34,115.78,19.14,853.66,77.40694
2020-04-09 12:00:00,639.71,461.55,124.96,19.51,853.61,82.0673
2020-04-09 12:15:00,673.05,485.6,132.54,20.31,853.59,88.688835
2020-04-09 12:30:00,721.01,520.21,161.27,21.0,853.45,80.45916
2020-04-09 12:45:00,525.84,379.39,157.02,21.21,853.29,90.610565
2020-04-09 13:00:00,714.56,515.55,220.9,22.11,853.12,76.97504
2020-04-09 13:15:00,559.16,403.43,217.16,22.14,853.09,75.9871
2020-04-09 13:30:00,683.04,492.81,278.19,22.94,852.88,97.5534
2020-04-09 13:45:00,730.23,526.86,320.79,23.72,852.76,82.91593
2020-04-09 14:00:00,867.6,625.97,401.08,23.25,852.51,89.86973
2020-04-09 14:15:00,711.54,513.38,348.12,24.07,852.22,90.2678
2020-04-09 14:30:00,813.95,587.27,412.85,24.25,852.01,59.123398
2020-04-09 14:45:00,537.57,387.86,270.64,24.22,851.71,79.09044
2020-04-09 15:00:00,766.07,552.72,398.73,25.11,851.49,82.52953
2020-04-09 15:15:00,428.11,308.88,216.54,25.65,851.2,54.453465
2020-04-09 15:30:00,419.25,302.49,210.04,24.78,850.89,58.103497
2020-04-09 15:45:00,692.11,499.36,350.59,25.43,850.38,61.660664
2020-04-09 16:00:00,442.99,319.61,222.01,25.46,849.94,60.42307
2020-04-09 16:15:00,764.92,551.89,373.1,25.58,849.65,80.62856
2020-04-09 16:30:00,494.17,356.54,236.6,26.22,849.46,53.71473
2020-04-09 16:45:00,522.0,376.62,237.95,25.68,849.25,64.00777
2020-04-09 17:00:00,535.21,386.16,227.37,25.84,849.07,59.663334
2020-04-09 17:15:00,500.87,361.38,207.39,26.18,849.1,48.60333
2020-04-09 17:30:00,393.1,283.62,168.19,26.08,849.1,48.0263
2020-04-09 17:45:00,489.17,352.94,195.18,25.93,849.03,54.915462
2020-04-09 18:00:00,471.82,340.42,180.79,26.21,848.98,46.9357
2020-04-09 18:15:00,413.71,298.49,155.79,26.27,848.57,35.777233
2020-04-09 18:30:00,340.08,245.37,135.21,26.07,848.79,22.951134
2020-04-09 18:45:00,171.92,124.04,82.88,25.68,848.77,12.792034
2020-04-09 19:00:00,127.61,92.07,65.11,25.03,848.6,15.355199
2020-04-09 19:15:00,142.33,102.69,74.11,24.9,848.8,12.213133
2020-04-09 19:30:00,101.43,73.18,53.53,24.75,849.23,9.476833
2020-04-09 19:45:00,84.34,60.85,43.85,24.54,849.8,5.374133
2020-04-09 20:00:00,37.83,27.3,19.51,24.25,850.19,2.898233
2020-04-09 20:15:00,26.23,18.93,13.79,23.91,850.13,4.245267
2020-04-09 20:30:00,44.87,32.37,23.25,23.56,850.64,3.381233
2020-04-09 20:45:00,24.61,17.75,12.76,23.08,851.02,0.9247
2020-04-09 21:00:00,2.18,1.57,0.87,22.68,851.39,0.365867
2020-04-09 21:15:00,0.0,0.0,0.0,22.37,851.87,0.320367
2020-04-09 21:30:00,0.0,0.0,0.0,21.84,852.61,0.3171
2020-04-09 21:45:00,0.0,0.0,0.0,21.4,853.04,0.304733
2020-04-09 22:00:00,0.0,0.0,0.0,21.27,853.5,0.294233
2020-04-09 22:15:00,0.0,0.0,0.0,20.99,854.09,0.290267
2020-04-09 22:30:00,0.0,0.0,0.0,20.32,854.59,0.2821
2020-04-09 22:45:00,0.0,0.0,0.0,19.94,855.03,0.232867
2020-04-09 23:00:00,0.0,0.0,0.0,19.86,855.53,0.2331
2020-04-09 23:15:00,0.0,0.0,0.0,20.08,856.03,0.232167
2020-04-09 23:30:00,0.0,0.0,0.0,20.1,856.46,0.231933
2020-04-09 23:45:00,0.0,0.0,0.0,19.81,856.89,0.2345
2020-04-10 00:00:00,0.0,0.0,0.0,19.3,857.24,0.231467
2020-04-10 00:15:00,0.0,0.0,0.0,19.24,857.48,0.232167
2020-04-10 00:30:00,0.0,0.0,0.0,19.3,857.57,0.234967
2020-04-10 00:45:00,0.0,0.0,0.0,19.25,857.53,0.232867
2020-04-10 01:00:00,0.0,0.0,0.0,19.21,857.71,0.2345
2020-04-10 01:15:00,0.0,0.0,0.0,19.2,857.99,0.231467
2020-04-10 01:30:00,0.0,0.0,0.0,19.26,858.3,0.230533
2020-04-10 01:45:00,0.0,0.0,0.0,19.19,858.39,0.2317
2020-04-10 02:00:00,0.0,0.0,0.0,19.16,858.45,0.2338
2020-04-10 02:15:00,0.0,0.0,0.0,19.11,858.52,0.232167
2020-04-10 02:30:00,0.0,0.0,0.0,18.86,858.55,0.2338
2020-04-10 02:45:00,0.0,0.0,0.0,18.68,858.52,0.232167
2020-04-10 03:00:00,0.0,0.0,0.0,18.4,858.45,0.231933
2020-04-10 03:15:00,0.0,0.0,0.0,18.12,858.42,0.234733
2020-04-10 03:30:00,0.0,0.0,0.0,17.83,858.53,0.2317
2020-04-10 03:45:00,0.0,0.0,0.0,17.73,858.53,0.232167
2020-04-10 04:00:00,0.0,0.0,0.0,17.41,858.73,0.2331
2020-04-10 04:15:00,0.0,0.0,0.0,17.21,858.96,0.2352
2020-04-10 04:30:00,0.0,0.0,0.0,16.82,859.01,0.237767
2020-04-10 04:45:00,0.0,0.0,0.0,16.27,858.99,0.234033
2020-04-10 05:00:00,0.0,0.0,0.0,16.15,858.93,0.238933
2020-04-10 05:15:00,0.0,0.0,0.0,15.66,858.93,0.239633
2020-04-10 05:30:00,0.0,0.0,0.0,15.39,858.9,0.2324
2020-04-10 05:45:00,0.0,0.0,0.0,15.31,858.7,0.234267
2020-04-10 06:00:00,0.0,0.0,0.0,15.24,858.72,0.236133
2020-04-10 06:15:00,0.0,0.0,0.0,15.25,858.84,0.238
2020-04-10 06:30:00,0.0,0.0,0.0,15.09,858.83,0.236367
2020-04-10 06:45:00,0.0,0.0,0.0,14.71,858.87,0.234967
2020-04-10 07:00:00,0.0,0.0,0.0,14.95,858.98,0.2345
2020-04-10 07:15:00,0.0,0.0,0.0,14.82,859.05,0.234967
2020-04-10 07:30:00,0.0,0.0,0.0,14.54,859.19,0.234967
2020-04-10 07:45:00,0.0,0.0,0.0,14.25,859.19,0.231467
2020-04-10 08:00:00,0.0,0.0,0.0,14.09,859.31,0.240567
2020-04-10 08:15:00,0.0,0.0,0.0,14.0,859.58,0.2317
2020-04-10 08:30:00,2.0,1.44,0.87,14.08,859.71,1.5211
2020-04-10 08:45:00,20.91,15.09,11.21,14.2,859.8,3.482267
2020-04-10 09:00:00,41.06,29.62,22.4,14.38,859.9,5.5664
2020-04-10 09:15:00,59.78,43.13,32.4,14.6,859.99,6.754067
2020-04-10 09:30:00,66.27,47.82,35.53,14.95,860.23,9.368566
2020-04-10 09:45:00,108.34,78.17,58.08,15.22,860.4,14.5327
2020-04-10 10:00:00,145.86,105.24,77.56,15.62,860.45,15.751868
2020-04-10 10:15:00,144.79,104.46,76.96,15.68,860.43,17.237967
2020-04-10 10:30:00,169.27,122.13,87.83,15.65,860.56,23.591864
2020-04-10 10:45:00,200.94,144.98,106.57,16.0,860.61,22.1648
2020-04-10 11:00:00,181.73,131.12,94.5,16.11,860.66,17.583532
2020-04-10 11:15:00,143.31,103.4,76.02,16.15,860.72,16.931833
2020-04-10 11:30:00,135.05,97.44,72.63,16.25,860.92,17.2109
2020-04-10 11:45:00,153.75,110.93,82.34,16.29,861.0,19.501534
2020-04-10 12:00:00,186.01,134.2,98.91,16.68,861.08,41.912266
2020-04-10 12:15:00,355.99,256.84,175.36,17.26,861.22,44.724632
2020-04-10 12:30:00,446.97,322.49,211.08,17.45,861.14,63.11853
2020-04-10 12:45:00,532.5,384.2,239.33,18.23,861.15,64.7234
2020-04-10 13:00:00,500.49,361.11,232.61,18.76,861.1,56.084934
2020-04-10 13:15:00,448.07,323.28,221.13,18.99,861.07,61.919662
2020-04-10 13:30:00,525.15,378.9,253.34,19.51,861.04,57.8788
2020-04-10 13:45:00,441.16,318.3,220.18,19.66,861.09,49.114796
2020-04-10 14:00:00,383.39,276.61,198.49,19.43,861.09,52.9963
2020-04-10 14:15:00,481.32,347.27,247.39,19.62,861.16,77.095894
2020-04-10 14:30:00,634.09,457.49,322.84,20.62,861.01,82.58483
2020-04-10 14:45:00,642.57,463.61,328.21,20.78,860.91,83.880295
2020-04-10 15:00:00,644.51,465.02,330.73,21.34,860.79,83.024666
2020-04-10 15:15:00,636.13,458.97,326.92,21.57,860.72,85.53814
2020-04-10 15:30:00,680.21,490.77,348.46,21.77,860.76,49.745502
2020-04-10 15:45:00,241.94,174.56,128.35,21.32,860.69,38.122
2020-04-10 16:00:00,378.66,273.2,196.18,21.27,860.72,49.810368
2020-04-10 16:15:00,432.79,312.26,218.93,21.61,860.59,58.573433
2020-04-10 16:30:00,431.65,311.43,212.29,21.64,860.68,40.3242
2020-04-10 16:45:00,312.07,225.16,161.78,21.66,860.69,33.464436
2020-04-10 17:00:00,286.73,206.87,150.6,21.43,860.69,41.7557
2020-04-10 17:15:00,404.2,291.63,198.26,21.09,860.5,37.627098
2020-04-10 17:30:00,313.54,226.22,165.28,21.23,860.45,45.702766
2020-04-10 17:45:00,450.11,324.76,205.34,21.56,860.48,48.860703
2020-04-10 18:00:00,350.09,252.59,156.69,21.83,860.54,39.4198
2020-04-10 18:15:00,391.19,282.24,167.99,21.27,860.63,40.203335
2020-04-10 18:30:00,331.03,238.84,141.08,21.46,860.67,34.6255
2020-04-10 18:45:00,297.97,214.98,128.85,21.3,860.78,29.429401
2020-04-10 19:00:00,250.63,180.83,112.99,21.26,860.86,24.970165
2020-04-10 19:15:00,218.94,157.97,100.52,21.32,860.97,20.336401
2020-04-10 19:30:00,175.05,126.3,84.6,21.51,861.07,15.852433
2020-04-10 19:45:00,136.81,98.71,68.4,21.7,861.16,12.076867
2020-04-10 20:00:00,103.57,74.72,53.83,21.42,861.41,8.365233
2020-04-10 20:15:00,67.87,48.97,36.08,21.26,861.5,5.211266
2020-04-10 20:30:00,41.33,29.82,22.38,20.93,861.69,2.268933
2020-04-10 20:45:00,19.44,14.03,10.83,20.59,861.8,0.784
2020-04-10 21:00:00,0.25,0.18,0.11,20.27,861.99,0.258067
2020-04-10 21:15:00,0.0,0.0,0.0,19.92,862.15,0.299133
2020-04-10 21:30:00,0.0,0.0,0.0,19.03,862.14,0.2898
2020-04-10 21:45:00,0.0,0.0,0.0,17.55,862.24,0.282567
2020-04-10 22:00:00,0.0,0.0,0.0,16.51,862.36,0.269733
2020-04-10 22:15:00,0.0,0.0,0.0,16.2,862.52,0.257367
2020-04-10 22:30:00,0.0,0.0,0.0,15.69,862.78,0.2492
2020-04-10 22:45:00,0.0,0.0,0.0,15.78,862.88,0.243367
2020-04-10 23:00:00,0.0,0.0,0.0,15.76,863.04,0.229367
2020-04-10 23:15:00,0.0,0.0,0.0,15.33,862.99,0.232633
2020-04-10 23:30:00,0.0,0.0,0.0,15.49,863.02,0.229367
2020-04-10 23:45:00,0.0,0.0,0.0,15.78,863.08,0.236133
2020-04-11 00:00:00,0.0,0.0,0.0,15.71,862.98,0.2338
2020-04-11 00:15:00,0.0,0.0,0.0,15.41,862.99,0.2338
2020-04-11 00:30:00,0.0,0.0,0.0,15.18,863.0,0.2331
2020-04-11 00:45:00,0.0,0.0,0.0,14.96,863.07,0.234033
2020-04-11 01:00:00,0.0,0.0,0.0,15.24,863.02,0.234033
2020-04-11 01:15:00,0.0,0.0,0.0,14.5,862.97,0.2324
2020-04-11 01:30:00,0.0,0.0,0.0,14.58,862.92,0.232167
2020-04-11 01:45:00,0.0,0.0,0.0,15.07,862.7,0.230067
2020-04-11 02:00:00,0.0,0.0,0.0,14.74,862.52,0.2317
2020-04-11 02:15:00,0.0,0.0,0.0,14.36,862.46,0.229367
2020-04-11 02:30:00,0.0,0.0,0.0,14.45,862.49,0.236833
2020-04-11 02:45:00,0.0,0.0,0.0,14.62,862.33,0.232167
2020-04-11 03:00:00,0.0,0.0,0.0,14.85,862.25,0.2303
2020-04-11 03:15:00,0.0,0.0,0.0,14.19,862.28,0.233333
2020-04-11 03:30:00,0.0,0.0,0.0,13.49,862.27,0.233567
2020-04-11 03:45:00,0.0,0.0,0.0,13.33,862.18,0.236133
2020-04-11 04:00:00,0.0,0.0,0.0,13.21,862.08,0.238
2020-04-11 04:15:00,0.0,0.0,0.0,13.07,862.08,0.236133
2020-04-11 04:30:00,0.0,0.0,0.0,13.04,862.07,0.234733
2020-04-11 04:45:00,0.0,0.0,0.0,12.7,862.0,0.232167
2020-04-11 05:00:00,0.0,0.0,0.0,12.59,861.96,0.234967
2020-04-11 05:15:00,0.0,0.0,0.0,12.57,861.98,0.236133
2020-04-11 05:30:00,0.0,0.0,0.0,12.63,862.02,0.234267
2020-04-11 05:45:00,0.0,0.0,0.0,12.27,862.05,0.2352
2020-04-11 06:00:00,0.0,0.0,0.0,12.57,862.26,0.234967
2020-04-11 06:15:00,0.0,0.0,0.0,10.81,862.3,0.236833
2020-04-11 06:30:00,0.0,0.0,0.0,12.2,862.4,0.235667
2020-04-11 06:45:00,0.0,0.0,0.0,11.3,862.3,0.2331
2020-04-11 07:00:00,0.0,0.0,0.0,11.26,862.28,0.237533
2020-04-11 07:15:00,0.0,0.0,0.0,11.06,862.38,0.233567
2020-04-11 07:30:00,0.0,0.0,0.0,12.4,862.42,0.232167
2020-04-11 07:45:00,0.0,0.0,0.0,13.59,862.56,0.234033
2020-04-11 08:00:00,0.0,0.0,0.0,12.67,862.62,0.248267
2020-04-11 08:15:00,0.0,0.0,0.0,12.1,862.65,0.1568
2020-04-11 08:30:00,3.47,2.5,1.7,11.79,862.76,1.092933
2020-04-11 08:45:00,14.87,10.73,8.08,11.95,862.87,3.636266
2020-04-11 09:00:00,45.6,32.9,24.78,12.12,863.24,6.541967
2020-04-11 09:15:00,74.86,54.01,39.54,12.76,863.26,9.9967
2020-04-11 09:30:00,113.03,81.55,56.38,13.37,863.39,14.405067
2020-04-11 09:45:00,157.69,113.77,73.79,14.03,863.37,18.1293
2020-04-11 10:00:00,181.15,130.7,78.95,14.25,863.27,25.028032
2020-04-11 10:15:00,253.56,182.94,98.94,13.85,863.15,31.251966
2020-04-11 10:30:00,307.59,221.92,111.24,14.22,863.06,37.1546
2020-04-11 10:45:00,341.77,246.58,117.95,14.38,863.31,44.0965
2020-04-11 11:00:00,407.33,293.89,132.34,14.73,863.53,50.24553
2020-04-11 11:15:00,451.31,325.62,142.66,14.99,863.8,56.433533
2020-04-11 11:30:00,494.29,356.63,150.57,15.74,863.77,62.536133
2020-04-11 11:45:00,531.16,383.23,158.74,17.02,863.88,68.44227
2020-04-11 12:00:00,570.12,411.34,168.14,17.43,863.93,73.4972
2020-04-11 12:15:00,606.5,437.59,188.61,18.4,864.07,72.857864
2020-04-11 12:30:00,533.1,384.63,189.51,19.18,863.97,76.80237
2020-04-11 12:45:00,625.35,451.19,206.6,19.29,863.99,82.918495
2020-04-11 13:00:00,708.17,510.94,234.88,19.81,863.95,83.157196
2020-04-11 13:15:00,663.85,478.97,252.46,20.79,863.88,68.65391
2020-04-11 13:30:00,436.41,314.87,208.6,20.7,863.82,71.47653
2020-04-11 13:45:00,724.26,522.55,309.55,21.1,863.65,83.061066
2020-04-11 14:00:00,735.94,530.98,326.75,21.89,863.61,92.7409
2020-04-11 14:15:00,735.7,530.81,343.77,21.81,863.42,88.3764
2020-04-11 14:30:00,651.66,470.17,315.77,23.35,863.4,94.41413
2020-04-11 14:45:00,741.45,534.95,365.4,23.53,863.31,93.48079
2020-04-11 15:00:00,686.85,495.56,342.25,24.48,863.39,80.02353
2020-04-11 15:15:00,732.81,528.72,365.89,24.37,863.31,79.74097
2020-04-11 15:30:00,775.85,559.78,375.89,24.48,863.16,92.960236
2020-04-11 15:45:00,733.02,528.87,336.48,23.17,863.12,90.523766
2020-04-11 16:00:00,718.73,518.57,302.59,24.66,862.77,87.50303
2020-04-11 16:15:00,687.24,495.84,263.52,24.16,862.39,84.947105
2020-04-11 16:30:00,661.83,477.51,233.24,25.17,862.2,82.37437
2020-04-11 16:45:00,655.63,473.04,213.14,24.42,861.98,76.66773
2020-04-11 17:00:00,611.17,440.96,195.02,25.22,861.66,72.364136
2020-04-11 17:15:00,564.75,407.46,178.23,25.58,861.47,65.76103
2020-04-11 17:30:00,559.15,403.42,172.93,25.14,861.06,63.43797
2020-04-11 17:45:00,522.09,376.69,164.12,25.75,861.0,57.9845
2020-04-11 18:00:00,486.42,350.95,154.64,25.58,860.83,51.88283
2020-04-11 18:15:00,440.17,317.58,144.16,25.58,860.92,46.5458
2020-04-11 18:30:00,394.68,284.76,133.44,25.5,860.83,40.787365
2020-04-11 18:45:00,350.95,253.21,124.83,24.76,860.89,34.674034
2020-04-11 19:00:00,302.56,218.3,113.36,25.09,860.92,28.730566
2020-04-11 19:15:00,253.71,183.05,101.45,25.18,861.03,22.676498
2020-04-11 19:30:00,201.42,145.32,86.35,24.95,861.14,18.011232
2020-04-11 19:45:00,166.61,120.21,75.85,24.63,861.27,13.7928
2020-04-11 20:00:00,125.07,90.24,60.83,24.26,861.3,9.696867
2020-04-11 20:15:00,86.34,62.29,44.31,24.21,861.29,6.3308
2020-04-11 20:30:00,53.57,38.65,28.56,23.91,861.44,3.247067
2020-04-11 20:45:00,23.35,16.85,12.79,23.61,861.5,0.802433
2020-04-11 21:00:00,3.87,2.79,2.01,23.05,861.52,0.243367
2020-04-11 21:15:00,0.0,0.0,0.0,22.36,861.6,0.3304
2020-04-11 21:30:00,0.0,0.0,0.0,21.57,861.59,0.3241
2020-04-11 21:45:00,0.0,0.0,0.0,21.05,861.65,0.315933
2020-04-11 22:00:00,0.0,0.0,0.0,20.76,861.73,0.3094
2020-04-11 22:15:00,0.0,0.0,0.0,20.2,861.84,0.2982
2020-04-11 22:30:00,0.0,0.0,0.0,20.19,861.89,0.290967
2020-04-11 22:45:00,0.0,0.0,0.0,19.68,861.91,0.265067
2020-04-11 23:00:00,0.0,0.0,0.0,19.27,862.05,0.230533
2020-04-11 23:15:00,0.0,0.0,0.0,18.89,862.1,0.228667
2020-04-11 23:30:00,0.0,0.0,0.0,18.53,862.07,0.235667
2020-04-11 23:45:00,0.0,0.0,0.0,18.41,861.99,0.2338
2020-04-12 00:00:00,0.0,0.0,0.0,18.34,862.01,0.231233
2020-04-12 00:15:00,0.0,0.0,0.0,18.07,861.76,0.231
2020-04-12 00:30:00,0.0,0.0,0.0,17.62,861.34,0.2324
2020-04-12 00:45:00,0.0,0.0,0.0,17.18,861.35,0.2331
2020-04-12 01:00:00,0.0,0.0,0.0,17.17,861.53,0.230067
2020-04-12 01:15:00,0.0,0.0,0.0,17.14,861.53,0.229833
2020-04-12 01:30:00,0.0,0.0,0.0,17.17,861.42,0.230533
2020-04-12 01:45:00,0.0,0.0,0.0,16.28,861.39,0.230767
2020-04-12 02:00:00,0.0,0.0,0.0,15.39,861.5,0.233567
2020-04-12 02:15:00,0.0,0.0,0.0,15.48,861.69,0.235433
2020-04-12 02:30:00,0.0,0.0,0.0,15.47,861.7,0.233333
2020-04-12 02:45:00,0.0,0.0,0.0,15.8,861.67,0.233567
2020-04-12 03:00:00,0.0,0.0,0.0,15.25,861.68,0.233567
2020-04-12 03:15:00,0.0,0.0,0.0,15.11,861.74,0.230767
2020-04-12 03:30:00,0.0,0.0,0.0,15.16,861.58,0.233567
2020-04-12 03:45:00,0.0,0.0,0.0,14.2,861.43,0.2331
