date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Power (MW)
2020-02-22 01:45:00,0,1,0,-1.5,921.4,0.0
2020-02-22 02:00:00,0,1,0,-1.9,921.4,0.0
2020-02-22 02:15:00,0,1,0,-2.1,921.4,0.0
2020-02-22 02:30:00,0,0,0,-1.4,921.3,0.0
2020-02-22 02:45:00,0,0,0,-1.7,921.1,0.0
2020-02-22 03:00:00,0,0,0,-2.4,921.0,0.0
2020-02-22 03:15:00,0,1,0,-2.5,921.0,0.0
2020-02-22 03:30:00,0,1,0,-2.9,920.9,0.0
2020-02-22 03:45:00,0,0,0,-2.6,920.8,0.0
2020-02-22 04:00:00,0,0,0,-2.3,920.7,0.0
2020-02-22 04:15:00,0,0,0,-2.6,920.5,0.0
2020-02-22 04:30:00,0,0,0,-2.5,920.1,0.0
2020-02-22 04:45:00,0,0,0,-2.5,920.1,0.0
2020-02-22 05:00:00,0,0,0,-2.7,919.9,0.0
2020-02-22 05:15:00,0,0,0,-2.1,919.9,0.0
2020-02-22 05:30:00,0,0,0,-2.4,919.7,0.0
2020-02-22 05:45:00,0,0,0,-2.2,919.7,0.0
2020-02-22 06:00:00,0,0,0,-2.0,919.8,0.0
2020-02-22 06:15:00,0,1,0,-2.3,919.8,0.0
2020-02-22 06:30:00,0,0,0,-2.5,919.9,0.0
2020-02-22 06:45:00,0,0,0,-2.3,920.0,0.0
2020-02-22 07:00:00,0,0,0,-2.2,919.9,0.0
2020-02-22 07:15:00,0,0,0,-2.0,920.0,0.0
2020-02-22 07:30:00,0,0,0,-2.0,920.0,0.0
2020-02-22 07:45:00,0,0,0,-2.2,920.0,0.0
2020-02-22 08:00:00,0,0,0,-2.4,920.1,0.0
2020-02-22 08:15:00,1,1,1,-2.7,920.0,0.0
2020-02-22 08:30:00,9,0,7,-2.6,920.2,0.0
2020-02-22 08:45:00,39,0,27,-2.5,920.2,0.477667
2020-02-22 09:00:00,72,3,44,-2.1,920.2,1.818267
2020-02-22 09:15:00,139,14,70,-1.9,920.3,3.625733
2020-02-22 09:30:00,200,27,87,-1.9,920.4,5.8918
2020-02-22 09:45:00,301,57,107,-0.8,920.4,9.576
2020-02-22 10:00:00,381,96,119,0.1,920.4,13.147066
2020-02-22 10:15:00,464,137,131,1.2,920.3,16.774265
2020-02-22 10:30:00,535,170,140,2.1,920.0,20.080334
2020-02-22 10:45:00,603,181,148,3.0,919.9,23.436066
2020-02-22 11:00:00,659,180,153,4.0,919.5,26.227865
2020-02-22 11:15:00,713,179,158,5.0,919.4,28.957333
2020-02-22 11:30:00,772,157,164,5.6,919.4,22.255733
2020-02-22 11:45:00,830,134,168,6.2,919.2,15.2202
2020-02-22 12:00:00,863,111,169,6.7,919.2,13.795933
2020-02-22 12:15:00,904,90,174,6.5,919.0,12.846133
2020-02-22 12:30:00,928,69,178,6.7,919.0,15.801999
2020-02-22 12:45:00,956,58,188,6.4,919.0,14.932799
2020-02-22 13:00:00,981,46,194,6.4,918.9,14.192866
2020-02-22 13:15:00,980,40,199,6.7,918.8,14.342066
2020-02-22 13:30:00,1005,33,206,6.9,918.7,14.694533
2020-02-22 13:45:00,1015,32,249,7.1,918.4,15.206866
2020-02-22 14:00:00,1006,29,201,7.7,918.2,16.0672
2020-02-22 14:15:00,1007,28,196,8.1,917.7,17.014399
2020-02-22 14:30:00,989,31,213,8.2,917.6,17.390333
2020-02-22 14:45:00,824,29,185,8.2,917.3,17.839466
2020-02-22 15:00:00,881,36,196,8.4,917.0,19.545067
2020-02-22 15:15:00,908,45,186,8.8,916.6,23.362999
2020-02-22 15:30:00,849,55,174,8.3,916.7,30.374266
2020-02-22 15:45:00,800,70,167,8.4,916.5,33.462997
2020-02-22 16:00:00,752,88,161,8.1,916.5,32.337868
2020-02-22 16:15:00,684,102,153,8.4,916.2,30.074467
2020-02-22 16:30:00,631,121,146,8.5,915.9,27.636866
2020-02-22 16:45:00,568,129,137,9.0,916.0,24.952932
2020-02-22 17:00:00,516,149,130,8.6,916.0,22.082533
2020-02-22 17:15:00,446,144,119,9.1,916.0,19.111933
2020-02-22 17:30:00,381,140,107,8.9,915.9,15.728066
2020-02-22 17:45:00,301,119,95,8.7,915.6,12.708466
2020-02-22 18:00:00,220,121,80,8.6,915.6,9.3032
2020-02-22 18:15:00,139,61,62,8.4,915.7,6.2104
2020-02-22 18:30:00,78,19,43,8.2,915.8,3.585933
2020-02-22 18:45:00,37,4,24,7.7,915.8,1.7966
2020-02-22 19:00:00,12,1,9,7.1,915.8,0.496667
2020-02-22 19:15:00,1,1,0,6.5,915.7,0.0
2020-02-22 19:30:00,0,0,0,6.2,916.0,0.0
2020-02-22 19:45:00,0,1,0,5.8,916.0,0.0
2020-02-22 20:00:00,0,1,0,5.8,916.1,0.0
2020-02-22 20:15:00,0,1,0,5.5,916.2,0.0
2020-02-22 20:30:00,0,0,0,5.6,916.2,0.0
2020-02-22 20:45:00,0,0,0,5.6,916.0,0.0
2020-02-22 21:00:00,0,1,0,5.5,916.2,0.0
2020-02-22 21:15:00,0,0,0,5.2,916.1,0.0
2020-02-22 21:30:00,0,1,0,5.3,916.0,0.0
2020-02-22 21:45:00,0,1,0,5.2,916.0,0.0
2020-02-22 22:00:00,0,0,0,4.5,915.9,0.0
2020-02-22 22:15:00,0,0,0,4.8,916.0,0.0
2020-02-22 22:30:00,0,1,0,3.2,916.0,0.0
2020-02-22 22:45:00,0,0,0,2.8,915.8,0.0
2020-02-22 23:00:00,0,0,0,2.7,915.9,0.0
2020-02-22 23:15:00,0,0,0,2.2,915.6,0.0
2020-02-22 23:30:00,0,0,0,1.6,915.6,0.0
2020-02-22 23:45:00,0,0,0,1.9,915.5,0.0
2020-02-23 00:00:00,0,0,0,1.4,915.5,0.0
2020-02-23 00:15:00,0,0,0,1.7,915.5,0.0
2020-02-23 00:30:00,0,1,0,1.2,915.3,0.0
2020-02-23 00:45:00,0,1,0,-0.3,915.2,0.0
2020-02-23 01:00:00,0,0,0,-0.9,915.2,0.0
2020-02-23 01:15:00,0,0,0,-1.2,915.3,0.0
2020-02-23 01:30:00,0,0,0,0.4,915.3,0.0
2020-02-23 01:45:00,0,1,0,-0.8,915.2,0.0
2020-02-23 02:00:00,0,1,0,-1.4,915.1,0.0
2020-02-23 02:15:00,0,0,0,-1.0,915.1,0.0
2020-02-23 02:30:00,0,1,0,-1.4,915.0,0.0
2020-02-23 02:45:00,0,1,0,-1.6,915.0,0.0
2020-02-23 03:00:00,0,0,0,-1.6,915.1,0.0
2020-02-23 03:15:00,0,0,0,-1.7,915.0,0.0
2020-02-23 03:30:00,0,0,0,-1.5,915.0,0.0
2020-02-23 03:45:00,0,1,0,-2.1,914.9,0.0
2020-02-23 04:00:00,0,0,0,-2.1,914.9,0.0
2020-02-23 04:15:00,0,0,0,-1.6,914.7,0.0
2020-02-23 04:30:00,0,1,0,-2.6,914.6,0.0
2020-02-23 04:45:00,0,1,0,-2.5,914.5,0.0
2020-02-23 05:00:00,0,0,0,-3.0,914.4,0.0
2020-02-23 05:15:00,0,1,0,-3.2,914.5,0.0
2020-02-23 05:30:00,0,0,0,-3.4,914.6,0.0
2020-02-23 05:45:00,0,0,0,-3.6,914.7,0.0
2020-02-23 06:00:00,0,0,0,-3.7,914.7,0.0
2020-02-23 06:15:00,0,1,0,-4.3,914.7,0.0
2020-02-23 06:30:00,0,0,0,-4.0,915.0,0.0
2020-02-23 06:45:00,0,0,0,-3.9,915.2,0.0
2020-02-23 07:00:00,0,0,0,-3.9,915.2,0.0
2020-02-23 07:15:00,0,0,0,-3.6,915.3,0.0
2020-02-23 07:30:00,0,0,0,-3.4,915.4,0.0
2020-02-23 07:45:00,0,1,0,-3.9,915.5,0.0
2020-02-23 08:00:00,0,0,0,-4.0,915.5,0.0
2020-02-23 08:15:00,2,0,2,-3.5,915.7,0.0
2020-02-23 08:30:00,16,1,12,-3.8,915.7,0.063533
2020-02-23 08:45:00,42,3,31,-4.2,916.0,0.730067
2020-02-23 09:00:00,82,4,52,-4.7,916.1,2.0686
2020-02-23 09:15:00,135,12,73,-4.5,916.2,3.841
2020-02-23 09:30:00,206,27,95,-3.7,916.3,6.142
2020-02-23 09:45:00,277,47,113,-3.0,916.5,9.4472
2020-02-23 10:00:00,353,78,130,-2.1,916.3,12.560133
2020-02-23 10:15:00,424,109,144,-1.1,916.4,15.672133
2020-02-23 10:30:00,487,132,158,-0.1,916.3,18.614866
2020-02-23 10:45:00,544,139,168,1.0,916.3,21.260332
2020-02-23 11:00:00,606,145,179,2.0,916.0,23.678999
2020-02-23 11:15:00,659,146,186,3.2,916.1,21.589533
2020-02-23 11:30:00,711,131,193,4.1,916.2,17.005466
2020-02-23 11:45:00,755,112,201,5.0,916.0,12.260799
2020-02-23 12:00:00,795,96,207,5.6,916.1,9.2608
2020-02-23 12:15:00,838,79,211,5.9,916.1,7.905333
2020-02-23 12:30:00,871,65,214,6.5,915.9,7.346133
2020-02-23 12:45:00,909,58,214,6.2,915.7,7.4
2020-02-23 13:00:00,935,51,218,5.9,915.6,7.395533
2020-02-23 13:15:00,965,48,220,6.2,915.6,7.429667
2020-02-23 13:30:00,971,43,224,6.5,915.5,7.462933
2020-02-23 13:45:00,980,37,268,7.3,915.2,7.485467
2020-02-23 14:00:00,983,39,225,7.1,915.0,7.474667
2020-02-23 14:15:00,962,38,218,7.2,914.8,7.4602
2020-02-23 14:30:00,949,38,216,7.9,914.4,7.450333
2020-02-23 14:45:00,907,43,211,7.9,914.2,7.410867
2020-02-23 15:00:00,866,45,217,7.9,914.0,7.380533
2020-02-23 15:15:00,843,52,241,8.2,913.8,7.3006
2020-02-23 15:30:00,785,59,223,8.0,913.7,7.139933
2020-02-23 15:45:00,733,68,206,8.3,913.6,11.195066
2020-02-23 16:00:00,651,77,198,8.1,913.5,10.905666
2020-02-23 16:15:00,654,91,225,8.1,913.4,8.018333
2020-02-23 16:30:00,575,75,265,8.1,913.5,6.9638
2020-02-23 16:45:00,178,4,151,8.0,913.3,7.157
2020-02-23 17:00:00,141,1,132,7.8,913.3,6.236867
2020-02-23 17:15:00,191,5,162,7.9,913.4,7.912266
2020-02-23 17:30:00,120,2,101,7.7,913.5,5.658333
2020-02-23 17:45:00,105,2,96,7.8,913.6,5.0272
2020-02-23 18:00:00,112,5,94,7.8,913.7,4.824
2020-02-23 18:15:00,142,18,88,7.9,913.8,6.144466
2020-02-23 18:30:00,90,6,64,8.0,914.0,4.509867
2020-02-23 18:45:00,36,2,26,7.7,913.8,1.752933
2020-02-23 19:00:00,9,1,6,7.5,914.1,0.483933
2020-02-23 19:15:00,0,1,0,7.2,914.2,0.0
2020-02-23 19:30:00,0,0,0,6.8,914.4,0.0
2020-02-23 19:45:00,0,1,0,6.6,914.5,0.0
2020-02-23 20:00:00,0,0,0,6.4,914.7,0.0
2020-02-23 20:15:00,0,1,0,6.2,914.8,0.0
2020-02-23 20:30:00,0,0,0,6.1,915.1,0.0
2020-02-23 20:45:00,0,1,0,5.7,915.1,0.0
2020-02-23 21:00:00,0,0,0,5.5,915.2,0.0
2020-02-23 21:15:00,0,1,0,5.0,915.4,0.0
2020-02-23 21:30:00,0,0,0,4.3,915.4,0.0
2020-02-23 21:45:00,0,0,0,4.2,915.5,0.0
2020-02-23 22:00:00,0,1,0,3.9,915.7,0.0
2020-02-23 22:15:00,0,1,0,3.2,915.7,0.0
2020-02-23 22:30:00,0,0,0,2.7,915.9,0.0
2020-02-23 22:45:00,0,1,0,2.2,916.0,0.0
2020-02-23 23:00:00,0,0,0,2.0,916.1,0.0
2020-02-23 23:15:00,0,0,0,1.5,916.2,0.0
2020-02-23 23:30:00,0,0,0,2.3,916.3,0.0
2020-02-23 23:45:00,0,1,0,1.1,916.3,0.0
2020-02-24 00:00:00,0,0,0,1.0,916.3,0.0
2020-02-24 00:15:00,0,0,0,1.0,916.5,0.0
2020-02-24 00:30:00,0,0,0,1.1,916.6,0.0
2020-02-24 00:45:00,0,1,0,1.0,916.3,0.0
2020-02-24 01:00:00,0,0,0,0.8,916.3,0.0
2020-02-24 01:15:00,0,0,0,0.7,916.3,0.0
2020-02-24 01:30:00,0,1,0,0.6,916.3,0.0
2020-02-24 01:45:00,0,0,0,0.5,916.3,0.0
2020-02-24 02:00:00,0,0,0,0.2,916.4,0.0
2020-02-24 02:15:00,0,0,0,0.3,916.2,0.0
2020-02-24 02:30:00,0,0,0,0.5,916.4,0.0
2020-02-24 02:45:00,0,1,0,0.3,916.3,0.0
2020-02-24 03:00:00,0,1,0,0.1,916.2,0.0
2020-02-24 03:15:00,0,1,0,-0.2,916.3,0.0
2020-02-24 03:30:00,0,0,0,0.0,916.3,0.0
2020-02-24 03:45:00,0,0,0,-0.1,916.3,0.0
2020-02-24 04:00:00,0,0,0,-0.2,916.1,0.0
2020-02-24 04:15:00,0,0,0,-0.3,916.0,0.0
2020-02-24 04:30:00,0,0,0,0.0,915.8,0.0
2020-02-24 04:45:00,0,1,0,-0.6,915.7,0.0
2020-02-24 05:00:00,0,1,0,-0.9,915.8,0.0
2020-02-24 05:15:00,0,0,0,-0.5,915.7,0.0
2020-02-24 05:30:00,0,1,0,-0.2,915.7,0.0
2020-02-24 05:45:00,0,1,0,-1.4,915.4,0.0
2020-02-24 06:00:00,0,0,0,-0.5,915.3,0.0
2020-02-24 06:15:00,0,0,0,-0.1,915.2,0.0
2020-02-24 06:30:00,0,0,0,0.0,915.2,0.0
2020-02-24 06:45:00,0,0,0,0.0,915.3,0.0
2020-02-24 07:00:00,0,1,0,-0.1,915.4,0.0
2020-02-24 07:15:00,0,0,0,-0.5,915.5,0.0
2020-02-24 07:30:00,0,0,0,-0.7,915.5,0.0
2020-02-24 07:45:00,0,1,0,-0.9,915.5,0.0
2020-02-24 08:00:00,0,0,0,-1.4,915.2,0.0
2020-02-24 08:15:00,7,0,5,-1.1,915.5,0.0
2020-02-24 08:30:00,27,0,24,-1.1,915.4,0.275067
2020-02-24 08:45:00,44,2,34,-1.1,915.5,1.096267
2020-02-24 09:00:00,87,6,52,-1.0,915.6,2.165267
2020-02-24 09:15:00,191,14,106,-0.9,915.4,4.854
2020-02-24 09:30:00,146,7,105,-0.3,915.5,6.3056
2020-02-24 09:45:00,244,25,137,0.3,915.4,8.094733
2020-02-24 10:00:00,152,7,122,0.9,915.3,9.441867
2020-02-24 10:15:00,413,77,206,2.3,915.4,12.846866
2020-02-24 10:30:00,396,91,183,3.2,915.3,14.212
2020-02-24 10:45:00,495,121,201,4.4,915.0,18.881132
2020-02-24 11:00:00,429,75,221,5.5,914.6,20.6366
2020-02-24 11:15:00,574,132,208,6.5,914.5,19.696999
2020-02-24 11:30:00,759,153,271,7.4,914.5,24.534466
2020-02-24 11:45:00,606,91,228,7.6,914.5,25.209534
2020-02-24 12:00:00,781,104,256,7.6,914.3,19.330666
2020-02-24 12:15:00,678,71,221,7.7,914.0,16.360266
2020-02-24 12:30:00,666,51,236,7.9,914.2,11.899066
2020-02-24 12:45:00,669,43,234,7.7,913.8,10.824533
2020-02-24 13:00:00,800,50,223,8.2,913.8,10.579466
2020-02-24 13:15:00,542,25,208,8.5,913.5,10.4822
2020-02-24 13:30:00,843,42,249,8.9,913.4,13.285333
2020-02-24 13:45:00,757,34,270,9.1,913.2,16.764334
2020-02-24 14:00:00,925,42,272,9.7,912.8,20.306732
2020-02-24 14:15:00,645,30,211,9.7,912.5,21.7232
2020-02-24 14:30:00,627,29,211,9.9,912.4,20.056334
2020-02-24 14:45:00,814,42,243,10.4,912.0,19.082998
2020-02-24 15:00:00,773,48,228,10.7,911.9,18.623466
2020-02-24 15:15:00,780,65,188,10.9,911.7,18.749132
2020-02-24 15:30:00,800,89,170,10.5,911.5,18.164799
2020-02-24 15:45:00,767,110,165,10.9,911.5,21.6344
2020-02-24 16:00:00,645,113,153,10.8,911.3,27.2132
2020-02-24 16:15:00,724,185,130,11.1,911.3,31.323334
2020-02-24 16:30:00,620,188,119,11.3,911.3,28.487066
2020-02-24 16:45:00,620,223,123,11.4,911.2,26.634466
2020-02-24 17:00:00,579,245,119,11.5,911.3,23.342133
2020-02-24 17:15:00,423,187,93,11.3,911.1,19.547
2020-02-24 17:30:00,462,243,94,11.4,911.2,18.868265
2020-02-24 17:45:00,389,339,79,11.0,911.1,15.571733
2020-02-24 18:00:00,294,267,68,11.1,911.3,12.389466
2020-02-24 18:15:00,207,182,55,10.8,911.3,8.715133
2020-02-24 18:30:00,109,73,39,10.6,911.4,4.744667
2020-02-24 18:45:00,33,5,18,10.2,911.5,1.911667
2020-02-24 19:00:00,12,0,8,9.7,911.4,0.404333
2020-02-24 19:15:00,0,0,0,9.4,911.6,0.0014
2020-02-24 19:30:00,0,0,0,9.2,911.9,0.0
2020-02-24 19:45:00,0,1,0,8.5,912.1,0.0
2020-02-24 20:00:00,0,1,0,7.9,912.3,0.0
2020-02-24 20:15:00,0,1,0,7.4,912.6,0.0
2020-02-24 20:30:00,0,1,0,6.6,912.8,0.0
2020-02-24 20:45:00,0,1,0,6.2,913.0,0.0
2020-02-24 21:00:00,0,0,0,6.6,913.0,0.0
2020-02-24 21:15:00,0,1,0,5.6,913.3,0.0
2020-02-24 21:30:00,0,1,0,5.3,913.5,0.0
2020-02-24 21:45:00,0,0,0,4.4,914.0,0.0
2020-02-24 22:00:00,0,1,0,3.8,914.5,0.0
2020-02-24 22:15:00,0,1,0,3.5,914.5,0.0
2020-02-24 22:30:00,0,0,0,5.0,914.5,0.0
2020-02-24 22:45:00,0,0,0,4.5,914.4,0.0
2020-02-24 23:00:00,0,0,0,4.4,914.5,0.0
2020-02-24 23:15:00,0,1,0,3.9,914.5,0.0
2020-02-24 23:30:00,0,1,0,3.4,914.6,0.0
2020-02-24 23:45:00,0,0,0,3.5,914.8,0.0
2020-02-25 00:00:00,0,0,0,3.7,915.1,0.0
2020-02-25 00:15:00,0,0,0,3.9,915.1,0.0
2020-02-25 00:30:00,0,0,0,3.5,915.0,0.0
2020-02-25 00:45:00,0,2,0,2.8,915.0,0.0
2020-02-25 01:00:00,0,0,0,2.7,915.1,0.0
2020-02-25 01:15:00,0,0,0,3.0,915.2,0.0
2020-02-25 01:30:00,0,0,0,2.9,915.3,0.0
2020-02-25 01:45:00,0,0,0,2.6,915.4,0.0
2020-02-25 02:00:00,0,1,0,1.7,915.5,0.0
2020-02-25 02:15:00,0,1,0,1.1,915.6,0.0
2020-02-25 02:30:00,0,1,0,1.3,915.5,0.0
2020-02-25 02:45:00,0,0,0,1.4,915.5,0.0
2020-02-25 03:00:00,0,1,0,0.8,915.5,0.0
2020-02-25 03:15:00,0,0,0,1.7,915.5,0.0
2020-02-25 03:30:00,0,0,0,2.1,915.5,0.0
2020-02-25 03:45:00,0,0,0,2.1,915.3,0.0
2020-02-25 04:00:00,0,0,0,1.7,915.4,0.0
2020-02-25 04:15:00,0,0,0,1.9,915.3,0.0
2020-02-25 04:30:00,0,1,0,1.2,915.3,0.0
2020-02-25 04:45:00,0,0,0,1.1,915.3,0.0
2020-02-25 05:00:00,0,0,0,1.4,915.1,0.0
2020-02-25 05:15:00,0,0,0,1.9,914.8,0.0
2020-02-25 05:30:00,0,0,0,1.6,914.8,0.0
2020-02-25 05:45:00,0,1,0,1.3,914.8,0.0
2020-02-25 06:00:00,0,0,0,0.5,915.0,0.0
2020-02-25 06:15:00,0,0,0,0.4,915.0,0.0
2020-02-25 06:30:00,0,2,0,0.0,915.1,0.0
2020-02-25 06:45:00,0,0,0,0.0,915.2,0.0
2020-02-25 07:00:00,0,1,0,-0.3,915.3,0.0
2020-02-25 07:15:00,0,1,0,-0.5,915.4,0.0
2020-02-25 07:30:00,0,0,0,-0.7,915.5,0.0
2020-02-25 07:45:00,0,0,0,-0.2,915.4,0.0
2020-02-25 08:00:00,0,1,0,-0.9,915.6,0.0
2020-02-25 08:15:00,6,0,4,-0.5,915.6,0.0
2020-02-25 08:30:00,47,2,20,0.1,915.5,0.3562
2020-02-25 08:45:00,92,6,35,-0.2,915.5,1.6086
2020-02-25 09:00:00,140,11,49,0.0,915.7,3.5968
2020-02-25 09:15:00,255,25,66,0.9,915.9,7.2548
2020-02-25 09:30:00,369,66,75,1.0,916.2,12.212266
2020-02-25 09:45:00,351,90,72,0.8,916.1,15.2202
2020-02-25 10:00:00,558,210,94,2.5,916.1,18.115465
2020-02-25 10:15:00,549,264,92,2.7,916.0,20.209398
2020-02-25 10:30:00,625,355,86,3.6,915.9,23.728998
2020-02-25 10:45:00,718,422,87,4.1,915.9,27.571133
2020-02-25 11:00:00,763,426,89,5.5,915.6,31.164331
2020-02-25 11:15:00,827,443,95,5.6,915.6,33.5638
2020-02-25 11:30:00,860,379,110,6.8,915.4,35.172733
2020-02-25 11:45:00,882,321,116,7.0,915.2,36.207664
2020-02-25 12:00:00,921,296,108,8.5,915.2,37.276398
2020-02-25 12:15:00,976,221,106,8.8,914.9,40.52153
2020-02-25 12:30:00,1044,190,102,9.7,914.7,41.553467
2020-02-25 12:45:00,1067,159,95,11.2,914.5,43.003063
2020-02-25 13:00:00,1024,126,95,12.0,914.1,43.5186
2020-02-25 13:15:00,1114,121,95,11.9,913.7,43.902332
2020-02-25 13:30:00,1129,111,104,12.4,913.6,44.49913
2020-02-25 13:45:00,1135,101,188,12.9,913.3,44.996334
2020-02-25 14:00:00,1134,96,111,13.4,913.1,45.045464
2020-02-25 14:15:00,1112,97,97,13.6,913.0,44.7878
2020-02-25 14:30:00,1094,102,93,13.9,912.5,44.333263
2020-02-25 14:45:00,1075,113,93,13.8,912.3,43.501
2020-02-25 15:00:00,1043,130,89,14.0,912.3,42.58213
2020-02-25 15:15:00,1011,151,96,14.5,912.0,41.2478
2020-02-25 15:30:00,975,187,99,14.2,912.0,40.137733
2020-02-25 15:45:00,923,230,86,14.5,911.7,38.470135
2020-02-25 16:00:00,861,270,83,14.7,911.6,36.825798
2020-02-25 16:15:00,795,313,78,14.5,911.4,35.030865
2020-02-25 16:30:00,748,358,87,14.5,911.3,32.899998
2020-02-25 16:45:00,702,513,75,14.6,911.3,30.654665
2020-02-25 17:00:00,607,438,72,14.7,911.2,27.373667
2020-02-25 17:15:00,533,474,79,14.5,911.4,24.612732
2020-02-25 17:30:00,529,564,66,14.6,911.2,21.287
2020-02-25 17:45:00,449,522,59,14.5,911.3,17.945732
2020-02-25 18:00:00,295,335,50,14.3,911.1,14.105199
2020-02-25 18:15:00,167,144,47,13.9,911.5,9.036133
2020-02-25 18:30:00,134,112,39,13.5,911.7,6.446266
2020-02-25 18:45:00,56,25,27,13.1,911.9,3.697267
2020-02-25 19:00:00,13,2,8,12.5,912.0,0.603267
2020-02-25 19:15:00,0,1,0,11.6,912.4,0.0
2020-02-25 19:30:00,0,2,0,11.1,912.8,0.0
2020-02-25 19:45:00,0,1,0,10.9,913.1,0.0
2020-02-25 20:00:00,0,0,0,10.7,913.4,0.0
2020-02-25 20:15:00,0,0,0,10.7,913.8,0.0
2020-02-25 20:30:00,0,1,0,10.3,914.0,0.0
2020-02-25 20:45:00,0,1,0,9.9,914.1,0.0
2020-02-25 21:00:00,0,0,0,9.4,914.3,0.0
2020-02-25 21:15:00,0,1,0,9.4,914.5,0.0
2020-02-25 21:30:00,0,1,0,7.7,914.6,0.0
2020-02-25 21:45:00,0,1,0,7.0,914.8,0.0
2020-02-25 22:00:00,0,0,0,6.7,914.9,0.0
2020-02-25 22:15:00,0,0,0,6.7,915.0,0.0
2020-02-25 22:30:00,0,0,0,6.5,915.2,0.0
2020-02-25 22:45:00,0,1,0,6.4,915.3,0.0
2020-02-25 23:00:00,0,0,0,6.3,915.5,0.0
2020-02-25 23:15:00,0,0,0,5.8,915.7,0.0
2020-02-25 23:30:00,0,0,0,5.7,915.8,0.0
2020-02-25 23:45:00,0,0,0,5.4,915.9,0.0
2020-02-26 00:00:00,0,0,0,5.5,916.0,0.0
2020-02-26 00:15:00,0,0,0,5.5,916.1,0.0
2020-02-26 00:30:00,0,1,0,5.4,916.1,0.0
2020-02-26 00:45:00,0,1,0,5.1,916.2,0.0
2020-02-26 01:00:00,0,0,0,5.5,916.3,0.0
2020-02-26 01:15:00,0,0,0,5.1,916.5,0.0
2020-02-26 01:30:00,0,1,0,5.0,916.7,0.0
2020-02-26 01:45:00,0,0,0,4.7,917.0,0.0
2020-02-26 02:00:00,0,1,0,4.7,917.0,0.0
2020-02-26 02:15:00,0,1,0,4.0,917.2,0.0
2020-02-26 02:30:00,0,1,0,3.5,917.2,0.0
2020-02-26 02:45:00,0,1,0,3.3,917.3,0.0
2020-02-26 03:00:00,0,1,0,3.2,917.4,0.0
2020-02-26 03:15:00,0,0,0,3.6,917.6,0.0
2020-02-26 03:30:00,0,0,0,3.8,917.6,0.0
2020-02-26 03:45:00,0,0,0,3.8,917.5,0.0
2020-02-26 04:00:00,0,0,0,3.6,917.4,0.0
2020-02-26 04:15:00,0,0,0,3.4,917.4,0.0
2020-02-26 04:30:00,0,0,0,3.3,917.2,0.0
2020-02-26 04:45:00,0,0,0,3.1,917.3,0.0
2020-02-26 05:00:00,0,1,0,3.0,917.1,0.0
2020-02-26 05:15:00,0,1,0,2.4,917.1,0.0
2020-02-26 05:30:00,0,1,0,2.6,917.2,0.0
2020-02-26 05:45:00,0,1,0,1.9,917.2,0.0
2020-02-26 06:00:00,0,1,0,0.9,917.4,0.0
2020-02-26 06:15:00,0,0,0,0.0,917.6,0.0
2020-02-26 06:30:00,0,0,0,0.9,917.8,0.0
2020-02-26 06:45:00,0,0,0,-0.3,918.0,0.0
2020-02-26 07:00:00,0,0,0,0.0,918.1,0.0
2020-02-26 07:15:00,0,0,0,0.0,918.3,0.0
2020-02-26 07:30:00,0,0,0,0.4,918.4,0.0
2020-02-26 07:45:00,0,0,0,1.7,918.6,0.0
2020-02-26 08:00:00,0,0,0,2.4,918.7,0.0
2020-02-26 08:15:00,6,2,4,1.3,918.6,0.0
2020-02-26 08:30:00,46,5,18,0.7,918.7,0.3138
2020-02-26 08:45:00,108,8,31,1.0,918.9,1.795733
2020-02-26 09:00:00,187,14,43,1.0,919.0,4.729667
2020-02-26 09:15:00,266,24,52,2.1,919.3,8.449933
2020-02-26 09:30:00,361,58,61,2.1,919.4,12.0456
2020-02-26 09:45:00,449,109,69,2.4,919.4,15.676733
2020-02-26 10:00:00,528,198,74,3.3,919.5,19.060467
2020-02-26 10:15:00,597,303,79,3.3,919.6,22.377798
2020-02-26 10:30:00,658,402,83,4.0,919.6,25.460798
2020-02-26 10:45:00,710,445,85,4.6,919.7,28.344799
2020-02-26 11:00:00,763,467,84,5.6,919.7,31.102798
2020-02-26 11:15:00,807,474,90,6.2,919.5,32.616863
2020-02-26 11:30:00,865,444,94,7.0,919.5,22.4684
2020-02-26 11:45:00,913,396,102,8.0,919.3,20.117933
2020-02-26 12:00:00,978,354,125,9.0,919.0,15.422466
2020-02-26 12:15:00,991,310,112,9.6,918.9,14.955866
2020-02-26 12:30:00,1031,241,102,9.7,919.0,13.659066
2020-02-26 12:45:00,1068,208,101,10.4,918.9,24.401999
2020-02-26 13:00:00,1062,174,100,11.0,918.9,33.307667
2020-02-26 13:15:00,1032,150,109,10.7,918.9,42.6452
2020-02-26 13:30:00,1097,148,115,11.1,918.7,44.225933
2020-02-26 13:45:00,1110,137,197,11.4,918.5,44.302197
2020-02-26 14:00:00,1077,128,112,11.5,918.2,44.673862
2020-02-26 14:15:00,1085,133,101,11.7,918.1,44.595398
2020-02-26 14:30:00,1069,139,97,12.1,918.1,43.986732
2020-02-26 14:45:00,1048,150,99,11.8,917.9,43.332397
2020-02-26 15:00:00,300,21,132,11.8,917.5,30.808533
